"v7","v8","X1","X2","newv7","newv8","copulacdf"
"121",14.7907982319106,9.29028339371921,0.881719485158101,0.189177556187452,17.6980226069429,9.52096511522422,0.16665909111378
"122",17.2835377290399,15.5342776390278,0.0764570669271052,0.334549420167953,13.2258826395558,10.1498363846116,0.0255056044945308
"123",17.5305226506133,10.0715049328102,0.508467520354316,0.383455588891255,16.2189657663998,10.3325692321619,0.194576351435063
"124",13.5369637717293,9.96492823690291,0.201755328569561,0.156319578194212,14.6616003867932,9.38863297337892,0.0314546923098322
"125",16.3081486145543,11.2977445478821,0.871093607740477,0.0446758312192531,17.6639379519532,8.90669174028021,0.0388816510127939
"126",14.3249789720029,11.7530071184014,0.927010175073519,0.308511966530303,17.9577918308334,10.057509311109,0.28581783664509
"127",17.3338026871503,10.1715746483767,0.934226403944194,0.503493641480629,18.034633958032,10.8648854553125,0.470108042229252
"128",12.4034468910638,12.7044802831674,0.325542195234448,0.375287111176862,15.4282065330504,10.304231021213,0.121875270714611
"129",17.934460885583,9.95768834343368,0.914877915987745,0.208435798849783,17.8926159242211,9.61927468254008,0.190562889975009
"130",14.2001098962565,11.1485985146103,0.539711826480925,0.868723857868569,16.3656209291646,12.813259135927,0.467937175186135
"131",15.0047846777293,12.5447180322416,0.689706227276474,0.49510230899348,16.9334944708385,10.8371285443946,0.340939779801689
"132",15.4562236126358,12.5212389237999,0.889422316802666,0.0415939145048511,17.7500105711195,8.89759024320498,0.0369643494868179
"133",14.47829372024,12.3610432392102,0.263962221099064,0.309740495725999,15.1067279038203,10.0584747232629,0.0815519904339951
"134",15.1617042768884,11.7975269431305,0.511372069362551,0.361947488685799,16.2364429222863,10.2403434436642,0.184712918809351
"135",17.0494266800457,12.7139470492252,0.780303881736472,0.630041156969495,17.2751894118792,11.412869814265,0.490998556990591
"136",16.4761598348163,10.6271270141642,0.435154852224514,0.30844383123815,15.9266566221223,10.0574338640086,0.133924743099942
"137",15.2510773049253,9.37337388446587,0.628982827067375,0.142170431949751,16.6818179947288,9.34007043282378,0.0892670586773728
"138",17.9013017144643,10.1820696662507,0.216736956965178,0.298118311764842,14.7939056242931,9.97376323820059,0.0644436238325599
"139",17.3857763072996,11.1392861265736,0.00269937142729759,0.761319147476147,9.19404494838285,12.0654830420954,0.00204898220026672
"140",18.6300176649169,11.0281583839002,0.632408099714667,0.963795949179266,16.6998395080908,14.3068576231678,0.608456786758
"141",17.8180211014891,9.47520261802715,0.245640053180978,0.560273382296824,14.9901427158996,11.1047392438108,0.137271270333603
"142",13.9760155744012,13.1348372168575,0.556430637137964,0.642261287576472,16.4479621857691,11.4897074979473,0.356684587264078
"143",15.8908001159356,9.01755296257253,0.128239832585678,0.362862015285061,13.9571940431453,10.2407881714958,0.0464042824642613
"144",15.3327117610966,11.1971730878304,0.986031254054978,0.987268219548104,18.5886027458576,15.2548203907831,0.973309808462
"145",17.4126650124912,11.2321854133503,0.757569430395961,0.788017451274449,17.1698282163136,12.2197181269373,0.596171488097433
"146",17.0696112152475,9.22924807716761,0.197289000730962,0.0169606350429799,14.6041771339161,8.75202781226288,0.00333724967893376
"147",16.4673570901056,11.6737657236145,0.231314493576065,0.842879517577421,14.8786151683594,12.6438447693806,0.194463357794603
"148",17.4512528590009,11.1975985097458,0.428585181711242,0.518159460560134,15.9065791111512,10.9282339484756,0.221582476082945
"149",14.0332676078214,8.90321146042784,0.335548751987517,0.0243376931799496,15.4862402892033,8.79609507496429,0.00814681891227793
"150",18.22309318986,10.3231199167066,0.297868573339656,0.213698674989208,15.2883665574288,9.65086467089877,0.0634963012613903
"151",17.5715033787595,14.4127125715231,0.129298437852412,0.491029603801483,13.9608642265938,10.8147683038267,0.0633133529524179
"152",17.8445242013121,10.0181745600596,0.0157005542423576,0.42640774718728,11.7497888024862,10.5568261873487,0.00667509269620953
"153",15.176390575631,10.3466863012983,0.439287439920008,0.733151735711298,15.9505127664531,11.9183044966318,0.321356729418473
"154",17.6936903101355,8.7622862900539,0.543275783071294,0.47126714146936,16.3942785477516,10.7399722951848,0.255526009826437
"155",14.805540438597,9.9658220935754,0.902125771157444,0.581129916405334,17.8185535891896,11.2086430870486,0.523857956604783
"156",12.809213155221,10.6594799460262,0.398793437518179,0.327107051662115,15.7921421398149,10.1121202883046,0.130150460447968
"157",15.951927331323,10.2247073590558,0.255641217343509,0.461755587859816,15.0534813780844,10.6925496851689,0.117741972338421
"158",14.8789544345089,8.79316744627566,0.287893611937761,0.904268227660487,15.2296389511809,13.2463430924839,0.259682780981774
"159",14.9076800438629,11.8540897396426,0.940606155898422,0.752584663298381,18.1050451197798,12.0212006797191,0.707509000762471
"160",17.855976348086,10.19539674366,0.942988076945767,0.81668019085406,18.1127619483288,12.42873303985,0.769721511486348
"161",16.1427040233169,9.16761525164758,0.298050691140816,0.7337608527765,15.2887720165318,11.928219735494,0.218155783979092
"162",17.9368664737322,10.577123168915,0.0610354691743851,0.945418589250086,12.9268818313686,13.8735663681387,0.0575378585349257
"163",16.4738259350996,11.2513086798259,0.0174958179704845,0.593755227885943,11.8795668196415,11.2512644003437,0.0103576230348166
"164",16.758084142069,9.26298362685217,0.775865585543215,0.505892394926108,17.2580436758516,10.8866465468487,0.391999285397473
"165",17.2589907398712,11.7198125518859,0.618599382927641,0.865613742703863,16.6490716614309,12.77741565033,0.534520765496422
"166",17.3501255840513,11.5451355947131,0.977172139799222,0.0424118127526751,18.4644286492103,8.90004156841712,0.0414327019122609
"167",17.2015739730173,10.9582055959407,0.978987718932331,0.177059667340486,18.4993403146206,9.472525869233,0.173296273594776
"168",15.3904172231628,8.57060500948628,0.364636710379273,0.523247227322725,15.6481678640701,10.9599359622722,0.190346599945071
"169",17.5580946161684,10.1803461387382,0.91928053740412,0.370526276818483,17.9198010638868,10.2919630002867,0.340392989031282
"170",15.5620484272741,10.0676143643508,0.910521867219359,0.736448316742103,17.8505007013047,11.9643683321151,0.670077763747115
"171",17.4917991997008,11.312286131086,0.159368696156889,0.689137201409183,14.2599585536726,11.731697956416,0.109527855395498
"172",15.195819389332,12.1546004118605,0.681610016152263,0.456554393074433,16.8908926485131,10.6641187653715,0.310696651660661
"173",16.2241748501051,10.2068879884885,0.632667157100514,0.380625385243776,16.7002244177005,10.3265465251168,0.240392308061323
"174",16.6121993318332,10.1958247528045,0.701961145037785,0.704331976202472,16.9552886084455,11.7870275595417,0.493656914408542
"175",14.661904275877,11.7462801395506,0.784642521990463,0.539328598054773,17.2945668126584,11.0291865951298,0.422648782667611
"176",15.5353375828878,9.79522341751804,0.863934586523101,0.746193027294668,17.6270020084002,12.0065546063804,0.644058153736261
"177",13.3638386200386,9.88752651637022,0.0189449870958924,0.437400647724431,11.8905332162636,10.5867724623679,0.00826215019025472
"178",16.8827386035707,11.5212844715407,0.2959455891978,0.473020285262403,15.2825919247116,10.7475640233885,0.139640691572419
"179",18.0318445535319,11.2085665439286,0.719894795911387,0.71193194989191,17.0287319622386,11.8077863772221,0.511760276742509
"180",15.7280486128493,10.1417410228658,0.600848641479388,0.922137212544086,16.5899744893205,13.4922042180146,0.553058612026378
"181",15.0356674819169,9.49488079799443,0.248272428289056,0.939272720378906,15.0050894473355,13.8162778292086,0.23259625871914
"182",12.6588225179825,10.401989832451,0.964782111812383,0.692880682148448,18.2875011486414,11.7527211220255,0.66823494423877
"183",17.9140848135257,8.75262874091467,0.339229086879641,0.313791961526429,15.5113083771046,10.0670790897248,0.106191808622911
"184",17.7033861292783,8.79500477326096,0.232815269846469,0.90052005360842,14.8942649810616,13.1904520848792,0.209110304987707
"185",15.1624560861957,9.13219690495001,0.794211536180228,0.938985155129072,17.3279794051114,13.8126858222177,0.744842592902695
"186",14.3439803355588,10.8974065876594,0.181247416883707,0.564875463678376,14.4871227598676,11.1182806228475,0.102107201211929
"187",17.2653094962234,12.1739803898529,0.684782121796161,0.761976716932978,16.9065035014013,12.0686602649953,0.52096229495728
"188",15.8642544430985,11.786016580354,0.214688159758225,0.34748727533364,14.7886077665865,10.1956053019587,0.0744052839200601
"189",14.9924105608568,9.67340891895075,0.046115382341668,0.769061180414458,12.6724374424297,12.1103183128103,0.0353625832924556
"190",16.1664996875419,13.0143525665363,0.656869518803433,0.505996410988411,16.78854846898,10.8876365912154,0.331820663087537
"191",16.649378911098,15.2512134314904,0.874999069375917,0.384444025551976,17.6891574498077,10.3351475388943,0.336090183854006
"192",11.0266449784683,10.9850548791326,0.135964165441692,0.411459253500171,14.0115609242535,10.4548838354013,0.0557892317017041
"193",18.5166812841223,14.1342546647299,0.233442229451612,0.0301411964240497,14.8992738656083,8.82644806861517,0.00701796141669972
"194",17.0224378913335,13.4556213019089,0.327699374873191,0.42592267361787,15.4380334571854,10.5534907703189,0.139236412963376
"195",16.0562984569004,14.8955837410827,0.0610162781085819,0.4975225231597,12.9263698657272,10.8399924696598,0.0302695326551504
"196",18.3148315009483,9.36596598128371,0.958554837619886,0.0928318453766562,18.2332347942637,9.13806641665348,0.0889478322490503
"197",17.5998042705272,14.2138002177561,0.345381534891203,0.616005058047895,15.5384959313681,11.3639497084021,0.212248541670964
"198",16.9514489893507,10.5919838565669,0.39269079384394,0.937258960006007,15.7658336554937,13.7394004398359,0.367208465432735
"199",14.9594900017654,9.34798227169618,0.272319765994325,0.672595531175872,15.161944679939,11.6520475971221,0.182698319651461
"200",15.8139493987151,11.7506101897591,0.304883275413886,0.848037575116419,15.3179004907174,12.6703294755142,0.257914833929871
"201",16.976665590275,9.04197386397254,0.414637393318117,0.240534115278076,15.8653363108402,9.74103187256094,0.0995101124597753
"202",16.1518331811705,9.21298420442766,0.800976227037609,0.709533401975862,17.3421240647972,11.8014107152817,0.567640079571228
"203",12.823901598529,10.7149494719368,0.0511572365649045,0.11070323668501,12.8023041069709,9.21395546952122,0.00564687324116751
"204",14.791479657108,10.8682922113928,0.786355231422931,0.599506613007287,17.3056492661032,11.2931639231937,0.470836146191785
"205",16.9432921873478,10.6949241304341,0.906594433821738,0.0267259810080523,17.8357731744268,8.80371870675837,0.024211969833508
"206",15.7999562227471,9.960226847673,0.763266783906147,0.514852233282667,17.202751060201,10.918821528974,0.39244644648486
"207",15.4266738517967,12.6551362442677,0.120343579677865,0.877603676043658,13.877211880986,12.8957066605826,0.105319649894912
"208",16.8069096150025,10.9965170861197,0.449317557970062,0.262090219999952,15.9890297426734,9.83891893704992,0.117505541873589
"209",16.7816651994641,11.868514790914,0.533386804629117,0.318021670515025,16.3283747158561,10.0848851512142,0.16929192737777
"210",14.9129053375148,10.5871891374759,0.483976257499307,0.397242828260093,16.1297646909729,10.3889391281033,0.191852541450113
"211",16.6992331501542,8.92418264776105,0.791849768953398,0.799209667189828,17.3231452950107,12.3104009950077,0.632076016812466
"212",16.322038338916,12.0302163956176,0.107231484726071,0.716212901216253,13.6314851284051,11.8378256320383,0.0765849334452615
"213",16.5618539389735,9.76662297611091,0.284966743085533,0.492176996187227,15.2161875135792,10.8208961767684,0.139902988613005
"214",13.96491244652,10.9772718331809,0.412753572687507,0.365758775094509,15.8502528792885,10.2615235333621,0.150628085517224
"215",14.957171107746,9.90107121666861,0.750923849642277,0.928204338038847,17.1573812885672,13.5954780945371,0.696053490974539
"216",16.5358138470091,12.7251072337874,0.674779403721914,0.647621067602393,16.8508970108435,11.5177251250686,0.436296900038329
"217",16.5051162467363,10.1972116014082,0.253107269527391,0.540434298313911,15.0366471691893,11.0335485768116,0.136437518550058
"218",13.5215795915224,12.3979183758179,0.669954382581636,0.90324320140037,16.827533605543,13.2188399545561,0.604147745271551
"219",16.3114610909179,10.7063626887935,0.684289930388331,0.705697211881458,16.9061474992739,11.7932642628434,0.482136589667268
"220",12.1223789367097,9.693839408632,0.190429688198492,0.316080009810725,14.5566505813569,10.0721465883341,0.0600302711326363
"221",16.1818948679368,11.0719821944457,0.349348700139672,0.642941864193351,15.5614503113388,11.4898764660801,0.224076095458907
"222",16.5658584291579,10.9979630873741,0.961931545287371,0.977069108395054,18.2591424071808,14.7823801172718,0.939510447244673
"223",18.4840639188714,10.7940160277744,0.536283893976361,0.468991928227132,16.3515757712877,10.726011784309,0.251015422423534
"224",17.0622692882994,14.5339685879841,0.637203397462144,0.352150960902247,16.7198169749729,10.2165780915101,0.224006131840969
"225",15.0111803157389,9.68822798763146,0.0134747833944857,0.717781915964323,11.6102102408913,11.8410974447959,0.00964339786223711
"226",14.847971962579,10.2153652854118,0.647548021283001,0.206110347790515,16.7590603237372,9.61223042984136,0.133240796852683
"227",16.0688629107632,9.50685839435777,0.413560734828934,0.888980030668301,15.8584297266235,13.0366926157269,0.36681948471014
"228",16.08822335805,11.544529668678,0.976403732551262,0.243169601368643,18.4598143664614,9.76499134483247,0.23736744177673
"229",15.991020207315,12.6620678408406,0.758059191983193,0.116066177170458,17.1720946867848,9.22940034033408,0.087866322773742
"230",17.8029732457227,11.7303216320759,0.135587815660983,0.58095723000242,14.0104646923013,11.2082799111547,0.0785531568862436
"231",15.4931945069687,10.827615349229,0.452921539079398,0.783753120121766,15.994246165816,12.1751683587085,0.354209172846148
"232",16.0666833013539,9.25528448192537,0.832184863742441,0.683581514256393,17.4738416184163,11.7039254116887,0.568255894320399
"233",13.3527306535456,10.1198083957484,0.00251784455031157,0.345979867863088,8.93722412303974,10.1922335642091,0.000868537173733808
"234",16.6912070148904,11.6383999850759,0.379899493884295,0.221036402009617,15.7206953971987,9.66845008189065,0.0837767669023473
"235",15.8705191197875,10.2390439772216,0.757973705185577,0.391849884353889,17.1710491220025,10.3621749250433,0.296611092444937
